RIHT (oC),,,,,,,,,,,,,,,,,,,,,,,,,,
261.8017913,262.0830253,262.3629439,262.639977,262.9141847,263.1856163,263.4543155,263.7203229,263.9836771,264.2444152,264.5026667,264.7584492,264.429787,264.6376047,264.8437427,265.0482249,265.2510731,265.4523085,265.651952,265.8500241,266.0465448,266.2415339,266.4350104,266.6269941,266.8175035,267.0065569,267.1941726
,,,,,,,,,,,,,,,,,,,,,,,,,,
U-bend length (m),,,,,,,,,,,,,,,,,,,,,,,,,,
38.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Inner Loading (g/m^2),,,,,,,,,,,,,,,,,,,,,,,,,,
0.121804705,0.157780275,94.63858384,71.84927145,58.12190257,47.77187459,39.59693215,33.1123017,34.15628986,34.89427617,35.59291657,36.06707532,30.76763209,26.79691864,23.6811571,21.22507386,19.27117888,17.94896076,14.78526548,11.17980186,9.049051273,9.184605336,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Outer Loading (g/m^2),,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,86.63490611,197.1766482,260.5786716,294.3736929,310.0139255,295.205894,296.7416666,297.817573,298.5634615,312.5317466,306.7718733,298.963065,290.0015764,280.4506089,270.2549337,268.4103972,266.6359677,262.9311872,258.2437909,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Solubility (mol/kg),,,,,,,,,,,,,,,,,,,,,,,,,,
1.17E-07,9.79E-08,7.18E-08,6.53E-08,5.60E-08,4.87E-08,4.29E-08,3.84E-08,3.77E-08,3.71E-08,3.65E-08,3.60E-08,3.32E-08,3.09E-08,2.91E-08,2.76E-08,2.63E-08,2.55E-08,2.35E-08,2.09E-08,1.91E-08,1.90E-08,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
S/O [Fe] (mol/kg),,,,,,,,,,,,,,,,,,,,,,,,,,
7.62E-08,7.63E-08,7.50E-08,7.42E-08,7.28E-08,7.12E-08,6.94E-08,6.76E-08,6.60E-08,6.58E-08,6.57E-08,6.55E-08,6.52E-08,6.35E-08,6.18E-08,6.02E-08,5.86E-08,5.71E-08,5.61E-08,5.51E-08,5.41E-08,5.36E-08,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperature Profile (oC),,,,,,,,,,,,,,,,,,,,,,,,,,
308.1910405,305.6275203,300.7922102,297.2629358,294.0771983,291.1626659,288.4742837,285.9849493,285.791015,285.5984187,285.4251612,285.2556053,283.2765526,281.4792074,279.850968,278.3819423,277.0650763,275.9154538,273.6722696,270.3860586,267.2110631,267.2110631,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Outlet Streams (oC),,,,,,,,,,,,,,,,,,,,,,,,,,
264.7113401,264.8804241,265.0490073,265.2152717,265.3792747,265.5410615,265.7006715,265.8581402,266.0135007,266.1667844,266.3181336,266.4675564,265.9727314,266.0692974,266.1645526,266.2585155,266.3512019,266.4426272,266.5328065,266.6217543,266.7094848,266.7960121,266.8813495,266.9655106,267.0485081,267.1303548,267.2110631
264.7113401,264.8804241,265.0490073,265.2152717,265.3792747,265.5410615,265.7006715,265.8581402,266.0135007,266.1667844,266.3181336,266.4675564,265.9727314,266.0692974,266.1645526,266.2585155,266.3512019,266.4426272,266.5328065,266.6217543,266.7094848,266.7960121,266.8813495,266.9655106,267.0485081,267.1303548,267.2110631
,,,,,,,,,,,,,,,,,,,,,,,,,,
FeSat over time (mol/kg),,,,,,,,,,,,,,,,,,,,,,,,,,
1.59E-07,1.41E-07,1.11E-07,9.50E-08,8.07E-08,6.94E-08,6.04E-08,5.33E-08,5.34E-08,5.29E-08,5.25E-08,5.20E-08,4.71E-08,4.36E-08,4.06E-08,3.82E-08,3.63E-08,3.51E-08,3.14E-08,2.67E-08,2.40E-08,2.41E-08,,,,,
